"variable";"is_factor";"reg_log";"log_rank";"likelihood";"wald"
"age_f";NA;5,3863680099997e-11;2,16899675997695e-09;1,42477429854182e-09;2,21233353858707e-09
"age_h";NA;8,24425278478936e-07;6,08875426832967e-06;2,98580744173549e-06;6,00587807286779e-06
"bh_f";"x";0,621125553085304;0,891011591777894;0,890746551189614;0,891013397668829
"bilan_f";"x";0,0451555274295829;0,196129584934156;0,193460742515984;0,196409782177913
"bmi_h";NA;0,0738272620968669;0,0646095448397178;0,0609869989348835;0,0645546229148116
"bmi_h_class_2";"x";0,283942084956149;0,300494628030122;0,299063783969808;0,30064219511087
"bmi_h_class_6";"x";0,0289417139096619;0,0325680851595486;0,038037901082471;0,0364263349578592
"cryptorchidie";"x";0,263273634058084;0,285417445620136;0,2925471817787;0,285709395135576
"ct_f";"x";0,25841875784191;0,027617586384117;0,0375217522768635;0,0286459055215241
"diplome_f";"x";0,704612108464946;0,542353065936597;0,539852739135531;0,542607188577324
"diplome_h";"x";0,038957840932993;0,0104090168894537;0,00804231700903402;0,0108366136258337
"duree_infertilite";NA;1,30216131487329e-05;2,86977515022713e-05;7,11533996011759e-06;2,87404452188333e-05
"duree_infertilite_class";"x";3,27566275780451e-05;4,00072040834809e-05;3,55241710499055e-05;4,35197325034942e-05
"fecondite";"x";0,0974688844229085;0,303540292067202;0,301590165378043;0,303692253722406
"patho_f_bin";"x";0,00512763397332085;0,0143957529413183;0,0108841553071197;0,0149302350844857
"patho_f_regroup";"x";0,0219203069042409;0,0559529143220521;0,0371840832123367;0,0596276496439354
"patho_h_bin";"x";0,390662486159746;0,383253095574709;0,380214806714173;0,383382611492511
"patho_h_regroup";"x";0,415597151018059;0,623023154612189;0,582388296815713;0,628476840517461
"spermo";"x";2,5629029196028e-07;2,78115219742858e-09;2,58117960338922e-09;4,97529806242625e-09
"traitement";"x";0,00428707389719533;0,000888046440066792;0,00138045146710941;0,00101274943416296
