"variable";"nb_levels";"nb_na";"khi2_enfant_pvalue"
"spermo";3;0;3,20898323993089e-07
"duree_infertilite_class";2;0;4,27864176748326e-05
"traitement";6;0;0,00496270360270955
"patho_f_bin";2;357;0,00667672265183868
"patho_f_regroup";4;357;0,0207093706653081
"bmi_h_class_6";4;0;0,0354546931885728
"diplome_h";3;0;0,0380310848164606
"bilan_f";2;236;0,0530451824281673
"fecondite";2;0;0,110566579717541
"ct_f";3;347;0,261523180489426
"cryptorchidie";2;0;0,304596954709823
"bmi_h_class_2";2;0;0,312575529774773
"patho_h_regroup";4;0;0,413474325710232
"patho_h_bin";2;0;0,429501093167436
"bh_f";2;348;0,699497887189198
"diplome_f";3;19;0,704450592460983
